,coords,page_no,token,type
130,"[70, 510, 94, 529]",3,bée,word
131,"[99, 510, 117, 529]",3,de,word
132,"[122, 510, 156, 529]",3,trois,word
133,"[163, 510, 213, 529]",3,mètres,word
134,"[218, 510, 236, 529]",3,de,word
135,"[242, 510, 302, 529]",3,hauteur,word
136,"[302, 510, 307, 529]",3,.,word
137,"[85, 541, 192, 560]",3,NEUCHATEL,word
138,"[191, 541, 196, 560]",3,.,word
139,"[201, 541, 220, 560]",3,—,word
140,"[228, 541, 273, 560]",3,Mardi,word
141,"[279, 541, 308, 560]",3,soir,word
142,"[321, 541, 341, 560]",3,un,word
143,"[354, 541, 431, 560]",3,assassinat,word
144,"[67, 560, 76, 579]",3,a,word
145,"[82, 560, 95, 579]",3,ét,word
146,"[94, 560, 103, 579]",3,é,word
147,"[109, 560, 166, 579]",3,commis,word
148,"[172, 560, 181, 579]",3,à,word
149,"[187, 560, 200, 579]",3,la,word
150,"[206, 560, 256, 579]",3,Chaux,word
151,"[255, 560, 262, 579]",3,-,word
152,"[261, 560, 280, 579]",3,de,word
153,"[279, 560, 286, 579]",3,-,word
154,"[285, 560, 332, 579]",3,Fonds,word
155,"[332, 560, 337, 579]",3,.,word
156,"[344, 560, 375, 579]",3,Une,word
157,"[381, 560, 431, 579]",3,femme,word
158,"[67, 579, 137, 598]",3,Gutmann,word
159,"[136, 579, 141, 598]",3,",",word
160,"[151, 579, 228, 598]",3,domiciliée,word
161,"[235, 579, 260, 598]",3,rue,word
162,"[266, 579, 284, 598]",3,de,word
163,"[293, 579, 299, 598]",3,l,word
164,"[299, 579, 303, 598]",3,',word
165,"[303, 579, 374, 598]",3,Industrie,word
166,"[374, 579, 379, 598]",3,",",word
167,"[391, 579, 400, 598]",3,a,word
168,"[408, 579, 422, 598]",3,ét,word
169,"[422, 579, 431, 598]",3,é,word
170,"[68, 598, 120, 617]",3,frappée,word
171,"[128, 598, 138, 617]",3,d,word
172,"[137, 598, 141, 617]",3,',word
173,"[140, 598, 160, 617]",3,un,word
174,"[167, 598, 203, 617]",3,coup,word
175,"[210, 598, 228, 617]",3,de,word
176,"[233, 598, 291, 617]",3,couteau,word
177,"[298, 598, 333, 617]",3,dans,word
178,"[346, 598, 351, 617]",3,l,word
179,"[351, 598, 354, 617]",3,',word
180,"[354, 598, 425, 617]",3,abdomen,word
181,"[425, 598, 430, 617]",3,.,word
182,"[67, 618, 79, 637]",3,L,word
183,"[79, 618, 82, 637]",3,',word
184,"[81, 618, 140, 637]",3,assassin,word
185,"[151, 618, 207, 637]",3,présum,word
186,"[206, 618, 215, 637]",3,é,word
187,"[221, 618, 242, 637]",3,est,word
188,"[253, 618, 273, 637]",3,un,word
189,"[287, 618, 335, 637]",3,nomm,word
190,"[334, 618, 343, 637]",3,é,word
191,"[348, 618, 385, 637]",3,Noël,word
192,"[384, 618, 389, 637]",3,",",word
193,"[396, 618, 430, 637]",3,avec,word
194,"[67, 637, 110, 656]",3,lequel,word
195,"[116, 637, 151, 656]",3,cette,word
196,"[157, 637, 207, 656]",3,femme,word
197,"[214, 637, 259, 656]",3,vivait,word
198,"[259, 637, 263, 656]",3,.,word
0,"[126, 161, 376, 189]",3,,region
1,"[66, 215, 434, 659]",3,,region
